,datetime,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,hr_sin,hr_cos,week_sin,week_cos,mnth_sin,mnth_cos,is_peak_hour,weather_hr,temp_hr,temp_hum
117,2011-01-13 08:00:00,1,0,1,8,0,4,1,1,0.14,0.1364,0.5,0.194,202,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,1,8,1.12,0.07
118,2011-01-13 09:00:00,1,0,1,9,0,4,1,1,0.14,0.1212,0.5,0.3284,139,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,1,9,1.2600000000000002,0.07
119,2011-01-13 10:00:00,1,0,1,10,0,4,1,2,0.16,0.1364,0.5,0.3582,38,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,20,1.6,0.08
120,2011-01-13 11:00:00,1,0,1,11,0,4,1,2,0.2,0.1667,0.44,0.4478,37,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,22,2.2,0.088
121,2011-01-13 12:00:00,1,0,1,12,0,4,1,1,0.2,0.1667,0.44,0.4179,52,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,12,2.4000000000000004,0.088
122,2011-01-13 13:00:00,1,0,1,13,0,4,1,1,0.22,0.197,0.41,0.4478,83,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,13,2.86,0.0901999999999999
123,2011-01-13 14:00:00,1,0,1,14,0,4,1,1,0.22,0.197,0.41,0.3881,42,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,14,3.08,0.0901999999999999
124,2011-01-13 15:00:00,1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,60,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,15,3.6,0.0912
125,2011-01-13 16:00:00,1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,78,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,16,3.84,0.0912
126,2011-01-13 17:00:00,1,0,1,17,0,4,1,1,0.2,0.1818,0.4,0.2836,162,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,1,17,3.4000000000000004,0.08
127,2011-01-13 18:00:00,1,0,1,18,0,4,1,1,0.2,0.1818,0.4,0.3284,144,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,1,18,3.6,0.08
128,2011-01-13 19:00:00,1,0,1,19,0,4,1,1,0.16,0.1515,0.47,0.2537,99,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,1,19,3.04,0.0752
129,2011-01-13 20:00:00,1,0,1,20,0,4,1,1,0.16,0.1515,0.47,0.2239,64,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,20,3.2,0.0752
130,2011-01-13 21:00:00,1,0,1,21,0,4,1,1,0.14,0.1212,0.46,0.2985,40,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,21,2.9400000000000004,0.0644
131,2011-01-13 22:00:00,1,0,1,22,0,4,1,1,0.14,0.1212,0.46,0.3284,30,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,22,3.08,0.0644
132,2011-01-13 23:00:00,1,0,1,23,0,4,1,1,0.12,0.1364,0.5,0.194,15,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,23,2.76,0.06
133,2011-01-14 00:00:00,1,0,1,0,0,5,1,1,0.12,0.1364,0.5,0.194,14,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,0,0.0,0.06
134,2011-01-14 01:00:00,1,0,1,1,0,5,1,1,0.1,0.1212,0.54,0.1642,5,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,1,0.1,0.054
135,2011-01-14 02:00:00,1,0,1,2,0,5,1,1,0.1,0.1212,0.54,0.1343,1,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,2,0.2,0.054
136,2011-01-14 03:00:00,1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,3,0.3,0.054
137,2011-01-14 05:00:00,1,0,1,5,0,5,1,1,0.1,0.1364,0.54,0.0896,8,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,5,0.5,0.054
138,2011-01-14 06:00:00,1,0,1,6,0,5,1,1,0.1,0.1818,0.54,0.0,17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,6,0.6000000000000001,0.054
139,2011-01-14 07:00:00,1,0,1,7,0,5,1,1,0.1,0.1212,0.74,0.1642,70,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,7,0.7000000000000001,0.074
140,2011-01-14 08:00:00,1,0,1,8,0,5,1,1,0.12,0.1667,0.68,0.0,158,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,8,0.96,0.0816
141,2011-01-14 09:00:00,1,0,1,9,0,5,1,1,0.14,0.1515,0.69,0.1343,117,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,9,1.2600000000000002,0.0966
142,2011-01-14 10:00:00,1,0,1,10,0,5,1,1,0.18,0.1818,0.55,0.194,44,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,10,1.7999999999999998,0.099
143,2011-01-14 11:00:00,1,0,1,11,0,5,1,1,0.18,0.1667,0.51,0.2836,53,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,11,1.98,0.0917999999999999
144,2011-01-14 12:00:00,1,0,1,12,0,5,1,1,0.2,0.197,0.44,0.2537,61,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,12,2.4000000000000004,0.088
145,2011-01-14 13:00:00,1,0,1,13,0,5,1,1,0.22,0.197,0.37,0.3881,77,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,13,2.86,0.0814
146,2011-01-14 14:00:00,1,0,1,14,0,5,1,1,0.22,0.2121,0.41,0.2836,64,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,14,3.08,0.0901999999999999
147,2011-01-14 15:00:00,1,0,1,15,0,5,1,1,0.24,0.2424,0.38,0.1642,68,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,15,3.6,0.0912
148,2011-01-14 16:00:00,1,0,1,16,0,5,1,1,0.22,0.2424,0.41,0.1045,90,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,16,3.52,0.0901999999999999
149,2011-01-14 17:00:00,1,0,1,17,0,5,1,1,0.22,0.2273,0.41,0.1642,159,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,17,3.74,0.0901999999999999
150,2011-01-14 18:00:00,1,0,1,18,0,5,1,1,0.2,0.2576,0.47,0.0,139,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,18,3.6,0.094
151,2011-01-14 19:00:00,1,0,1,19,0,5,1,1,0.16,0.197,0.59,0.0896,92,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,19,3.04,0.0944
152,2011-01-14 20:00:00,1,0,1,20,0,5,1,1,0.18,0.2424,0.59,0.0,68,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,20,3.6,0.1061999999999999
153,2011-01-14 21:00:00,1,0,1,21,0,5,1,1,0.16,0.2273,0.69,0.0,52,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,21,3.36,0.1104
154,2011-01-14 22:00:00,1,0,1,22,0,5,1,2,0.16,0.2273,0.69,0.0,36,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,44,3.52,0.1104
155,2011-01-14 23:00:00,1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0.0,27,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0,46,4.14,0.099
156,2011-01-15 00:00:00,1,0,1,0,0,6,0,1,0.18,0.2424,0.55,0.0,28,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,0,0.0,0.099
157,2011-01-15 01:00:00,1,0,1,1,0,6,0,2,0.16,0.197,0.59,0.0896,20,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,2,0.16,0.0944
158,2011-01-15 02:00:00,1,0,1,2,0,6,0,2,0.16,0.197,0.59,0.0896,12,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,4,0.32,0.0944
159,2011-01-15 03:00:00,1,0,1,3,0,6,0,2,0.16,0.2273,0.59,0.0,8,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,6,0.48,0.0944
160,2011-01-15 04:00:00,1,0,1,4,0,6,0,2,0.16,0.2273,0.59,0.0,5,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,8,0.64,0.0944
161,2011-01-15 05:00:00,1,0,1,5,0,6,0,1,0.16,0.2273,0.59,0.0,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,5,0.8,0.0944
162,2011-01-15 06:00:00,1,0,1,6,0,6,0,1,0.14,0.1667,0.63,0.1045,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,6,0.8400000000000001,0.0882
163,2011-01-15 07:00:00,1,0,1,7,0,6,0,1,0.14,0.2121,0.63,0.0,10,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,7,0.98,0.0882
164,2011-01-15 08:00:00,1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,23,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,8,1.12,0.0882
165,2011-01-15 09:00:00,1,0,1,9,0,6,0,1,0.16,0.1818,0.64,0.1343,33,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,9,1.44,0.1024
166,2011-01-15 10:00:00,1,0,1,10,0,6,0,1,0.18,0.197,0.59,0.1642,59,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,10,1.7999999999999998,0.1061999999999999
167,2011-01-15 11:00:00,1,0,1,11,0,6,0,1,0.2,0.197,0.55,0.2239,72,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,11,2.2,0.11
168,2011-01-15 12:00:00,1,0,1,12,0,6,0,1,0.24,0.2273,0.48,0.2239,89,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,12,2.88,0.1152
169,2011-01-15 13:00:00,1,0,1,13,0,6,0,1,0.28,0.2576,0.38,0.2985,101,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,13,3.640000000000001,0.1064
170,2011-01-15 14:00:00,1,0,1,14,0,6,0,1,0.3,0.2879,0.39,0.2836,118,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,14,4.2,0.1169999999999999
171,2011-01-15 15:00:00,1,0,1,15,0,6,0,2,0.32,0.3182,0.36,0.194,129,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,30,4.8,0.1152
172,2011-01-15 16:00:00,1,0,1,16,0,6,0,2,0.34,0.3333,0.34,0.194,128,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,32,5.44,0.1156
173,2011-01-15 17:00:00,1,0,1,17,0,6,0,2,0.32,0.303,0.36,0.2836,83,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,34,5.44,0.1152
174,2011-01-15 18:00:00,1,0,1,18,0,6,0,2,0.3,0.2879,0.45,0.2537,84,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,36,5.4,0.135
175,2011-01-15 19:00:00,1,0,1,19,0,6,0,2,0.32,0.303,0.39,0.2537,74,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,1,38,6.08,0.1248
176,2011-01-15 20:00:00,1,0,1,20,0,6,0,2,0.32,0.303,0.39,0.2537,41,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,40,6.4,0.1248
177,2011-01-15 21:00:00,1,0,1,21,0,6,0,2,0.32,0.303,0.39,0.2239,57,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,42,6.72,0.1248
178,2011-01-15 22:00:00,1,0,1,22,0,6,0,2,0.3,0.3182,0.42,0.1045,26,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,44,6.6,0.126
179,2011-01-15 23:00:00,1,0,1,23,0,6,0,1,0.3,0.2879,0.45,0.2836,44,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0,23,6.9,0.135
180,2011-01-16 00:00:00,1,0,1,0,0,0,0,1,0.26,0.303,0.56,0.0,39,0.0,1.0,0.0,1.0,0.4999999999999999,0.8660254037844387,0,0,0.0,0.1456
181,2011-01-16 01:00:00,1,0,1,1,0,0,0,1,0.26,0.2727,0.56,0.1343,23,0.2588190451025207,0.9659258262890684,0.0,1.0,0.4999999999999999,0.8660254037844387,0,1,0.26,0.1456
182,2011-01-16 02:00:00,1,0,1,2,0,0,0,1,0.26,0.2879,0.56,0.0896,16,0.4999999999999999,0.8660254037844387,0.0,1.0,0.4999999999999999,0.8660254037844387,0,2,0.52,0.1456
183,2011-01-16 03:00:00,1,0,1,3,0,0,0,1,0.22,0.2727,0.69,0.0,15,0.7071067811865476,0.7071067811865476,0.0,1.0,0.4999999999999999,0.8660254037844387,0,3,0.66,0.1518
184,2011-01-16 04:00:00,1,0,1,4,0,0,0,1,0.26,0.2576,0.56,0.1642,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.4999999999999999,0.8660254037844387,0,4,1.04,0.1456
185,2011-01-16 05:00:00,1,0,1,5,0,0,0,2,0.26,0.2576,0.56,0.1642,2,0.9659258262890684,0.2588190451025207,0.0,1.0,0.4999999999999999,0.8660254037844387,0,10,1.3,0.1456
186,2011-01-16 06:00:00,1,0,1,6,0,0,0,2,0.26,0.2576,0.56,0.1642,1,1.0,6.123233995736766e-17,0.0,1.0,0.4999999999999999,0.8660254037844387,0,12,1.56,0.1456
187,2011-01-16 07:00:00,1,0,1,7,0,0,0,2,0.24,0.2121,0.56,0.2985,3,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.4999999999999999,0.8660254037844387,1,14,1.68,0.1344
188,2011-01-16 08:00:00,1,0,1,8,0,0,0,1,0.22,0.2121,0.55,0.2836,18,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.4999999999999999,0.8660254037844387,1,8,1.76,0.121
189,2011-01-16 09:00:00,1,0,1,9,0,0,0,1,0.22,0.2121,0.51,0.2537,32,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.4999999999999999,0.8660254037844387,1,9,1.98,0.1122
190,2011-01-16 10:00:00,1,0,1,10,0,0,0,1,0.22,0.2121,0.51,0.2836,79,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.4999999999999999,0.8660254037844387,0,10,2.2,0.1122
191,2011-01-16 11:00:00,1,0,1,11,0,0,0,1,0.24,0.2273,0.44,0.2537,93,0.258819045102521,-0.9659258262890682,0.0,1.0,0.4999999999999999,0.8660254037844387,0,11,2.64,0.1056
192,2011-01-16 12:00:00,1,0,1,12,0,0,0,1,0.24,0.2121,0.41,0.2836,104,1.2246467991473532e-16,-1.0,0.0,1.0,0.4999999999999999,0.8660254037844387,0,12,2.88,0.0983999999999999
193,2011-01-16 13:00:00,1,0,1,13,0,0,0,1,0.26,0.2273,0.35,0.2985,118,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.4999999999999999,0.8660254037844387,0,13,3.38,0.091
194,2011-01-16 14:00:00,1,0,1,14,0,0,0,1,0.28,0.2727,0.36,0.2537,91,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.4999999999999999,0.8660254037844387,0,14,3.92,0.1008
195,2011-01-16 15:00:00,1,0,1,15,0,0,0,1,0.26,0.2424,0.38,0.2537,113,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.4999999999999999,0.8660254037844387,0,15,3.9,0.0988
196,2011-01-16 16:00:00,1,0,1,16,0,0,0,1,0.24,0.2273,0.38,0.2239,99,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,0.8660254037844387,0,16,3.84,0.0912
197,2011-01-16 17:00:00,1,0,1,17,0,0,0,1,0.22,0.2121,0.37,0.2537,105,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.4999999999999999,0.8660254037844387,1,17,3.74,0.0814
198,2011-01-16 18:00:00,1,0,1,18,0,0,0,1,0.2,0.2121,0.4,0.1642,67,-1.0,-1.8369701987210294e-16,0.0,1.0,0.4999999999999999,0.8660254037844387,1,18,3.6,0.08
199,2011-01-16 19:00:00,1,0,1,19,0,0,0,1,0.18,0.197,0.47,0.1343,61,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.4999999999999999,0.8660254037844387,1,19,3.42,0.0846
200,2011-01-16 20:00:00,1,0,1,20,0,0,0,1,0.18,0.197,0.47,0.1642,57,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.4999999999999999,0.8660254037844387,0,20,3.6,0.0846
201,2011-01-16 21:00:00,1,0,1,21,0,0,0,1,0.18,0.197,0.51,0.1642,28,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.4999999999999999,0.8660254037844387,0,21,3.78,0.0917999999999999
202,2011-01-16 22:00:00,1,0,1,22,0,0,0,2,0.2,0.2121,0.49,0.1343,21,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.4999999999999999,0.8660254037844387,0,44,4.4,0.098
203,2011-01-16 23:00:00,1,0,1,23,0,0,0,2,0.2,0.2273,0.4,0.1045,18,-0.2588190451025215,0.965925826289068,0.0,1.0,0.4999999999999999,0.8660254037844387,0,46,4.6000000000000005,0.08
204,2011-01-17 00:00:00,1,0,1,0,1,1,0,2,0.2,0.197,0.47,0.2239,17,0.0,1.0,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,0,0.0,0.094
205,2011-01-17 01:00:00,1,0,1,1,1,1,0,2,0.2,0.197,0.44,0.194,16,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,2,0.2,0.088
206,2011-01-17 02:00:00,1,0,1,2,1,1,0,2,0.18,0.1667,0.43,0.2537,8,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,4,0.36,0.0774
207,2011-01-17 03:00:00,1,0,1,3,1,1,0,2,0.18,0.1818,0.43,0.194,2,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,6,0.54,0.0774
208,2011-01-17 04:00:00,1,0,1,4,1,1,0,2,0.18,0.197,0.43,0.1343,3,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,8,0.72,0.0774
209,2011-01-17 05:00:00,1,0,1,5,1,1,0,2,0.18,0.197,0.43,0.1642,1,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,10,0.8999999999999999,0.0774
210,2011-01-17 06:00:00,1,0,1,6,1,1,0,2,0.18,0.1818,0.43,0.194,5,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,12,1.08,0.0774
211,2011-01-17 07:00:00,1,0,1,7,1,1,0,2,0.16,0.1818,0.5,0.1343,13,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,14,1.12,0.08
212,2011-01-17 08:00:00,1,0,1,8,1,1,0,2,0.16,0.1515,0.47,0.2239,33,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,16,1.28,0.0752
213,2011-01-17 09:00:00,1,0,1,9,1,1,0,2,0.16,0.1515,0.47,0.2239,47,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,18,1.44,0.0752
214,2011-01-17 10:00:00,1,0,1,10,1,1,0,2,0.16,0.1515,0.5,0.2537,57,0.4999999999999999,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,20,1.6,0.08
215,2011-01-17 11:00:00,1,0,1,11,1,1,0,2,0.16,0.1515,0.55,0.194,64,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,22,1.76,0.088
216,2011-01-17 12:00:00,1,0,1,12,1,1,0,2,0.18,0.197,0.47,0.1343,80,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,24,2.16,0.0846
217,2011-01-17 13:00:00,1,0,1,13,1,1,0,2,0.18,0.197,0.47,0.1343,93,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,26,2.34,0.0846
218,2011-01-17 14:00:00,1,0,1,14,1,1,0,2,0.18,0.2121,0.43,0.1045,86,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,28,2.52,0.0774
219,2011-01-17 15:00:00,1,0,1,15,1,1,0,2,0.2,0.2121,0.47,0.1642,93,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,30,3.0,0.094
220,2011-01-17 16:00:00,1,0,1,16,1,1,0,2,0.2,0.2121,0.47,0.1642,82,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,32,3.2,0.094
221,2011-01-17 17:00:00,1,0,1,17,1,1,0,1,0.2,0.197,0.51,0.194,71,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,17,3.4000000000000004,0.102
222,2011-01-17 18:00:00,1,0,1,18,1,1,0,2,0.18,0.1667,0.55,0.2537,92,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,36,3.24,0.099
223,2011-01-17 19:00:00,1,0,1,19,1,1,0,3,0.18,0.1818,0.59,0.194,60,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,1,57,3.42,0.1061999999999999
224,2011-01-17 20:00:00,1,0,1,20,1,1,0,3,0.16,0.1515,0.8,0.194,33,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,60,3.2,0.128
225,2011-01-17 21:00:00,1,0,1,21,1,1,0,3,0.16,0.1515,0.8,0.194,27,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,63,3.36,0.128
226,2011-01-17 22:00:00,1,0,1,22,1,1,0,3,0.14,0.1212,0.93,0.2537,13,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,66,3.08,0.1302
227,2011-01-17 23:00:00,1,0,1,23,1,1,0,3,0.16,0.1364,0.86,0.2836,4,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,69,3.68,0.1376
228,2011-01-18 12:00:00,1,0,1,12,0,2,1,2,0.2,0.1818,0.86,0.3284,3,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,24,2.4000000000000004,0.172
229,2011-01-18 13:00:00,1,0,1,13,0,2,1,2,0.2,0.197,0.86,0.2239,22,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,26,2.6,0.172
230,2011-01-18 14:00:00,1,0,1,14,0,2,1,2,0.22,0.2273,0.8,0.1642,28,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,28,3.08,0.176
231,2011-01-18 15:00:00,1,0,1,15,0,2,1,2,0.22,0.2273,0.87,0.1642,35,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,30,3.3,0.1914
232,2011-01-18 16:00:00,1,0,1,16,0,2,1,2,0.22,0.2273,0.87,0.194,61,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0,32,3.52,0.1914
233,2011-01-18 17:00:00,1,0,1,17,0,2,1,2,0.22,0.2273,0.82,0.194,125,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,1,34,3.74,0.1803999999999999
